sld_name,rank,candidate_id,template_id,classification,VerificationScore,CombinedScore
SLD1,1,,T_0.400_180,TRUE_MR,0.6947823080189327,914.5846113202953
SLD1,2,,T_0.400_180,TRUE_MR,0.7406841569567768,911.2263459780452
SLD1,3,,T_0.400_270,TRUE_MR,0.7655839587242026,894.7930781858855
SLD1,4,,T_0.400_180,UNKNOWN,0.6450124417718831,860.3818461747405
SLD1,5,,T_0.372_180,TRUE_MR,0.5038488617438979,787.0115744927652
SLD1,6,,T_0.372_270,TRUE_MR,0.5899275800216781,759.3733113867227
SLD1,7,,T_0.400_180,TRUE_MR,0.6358454472793575,691.0860233973999
SLD1,8,,T_0.400_090,TRUE_MR,0.4874409346537075,531.6524645607923
SLD1,9,,T_0.400_180,TRUE_MR,0.40827685882465586,521.6591596636819
SLD1,10,,T_0.400_000,TRUE_MR,0.6728850761748087,480.5726460017166
SLD10,1,,T_0.400_090,TRUE_MR,0.49328148440524583,607.0959688906432
SLD10,2,,T_0.400_000,TRUE_MR,0.45537524139904156,591.2503512445462
SLD10,3,,T_0.372_000,TRUE_MR,0.5329475822154471,575.0850418612264
SLD10,4,,T_0.400_090,TRUE_MR,0.5724497389784166,567.7834698433871
SLD10,5,,T_0.400_180,TRUE_MR,0.6950930869331735,552.3035074650631
SLD10,6,,T_0.400_000,UNKNOWN,0.532436112274822,551.2825115207372
SLD10,7,,T_0.400_270,TRUE_MR,0.5664155857627364,549.9824529017534
SLD10,8,,T_0.372_180,TRUE_MR,0.5117833945615651,536.4348655638935
SLD10,9,,T_0.400_090,TRUE_MR,0.66616906213705,535.0397014372824
SLD10,10,,T_0.400_000,TRUE_MR,0.4576939238967169,529.691625151992
SLD11,1,,T_0.400_180,UNKNOWN,0.5164476154732944,670.6995459886389
SLD11,2,,T_0.400_090,UNKNOWN,0.6591263792102207,643.2754758275263
SLD11,3,,T_0.400_000,TRUE_MR,0.658834757885702,542.124333112796
SLD11,4,,T_0.400_000,TRUE_MR,0.6570752270939132,535.9672656641156
SLD11,5,,T_0.372_090,UNKNOWN,0.6259107900722531,527.4404815389785
SLD11,6,,T_0.400_270,TRUE_MR,0.6241673554712954,484.80526964405203
SLD11,7,,T_0.400_180,TRUE_MR,0.34774867152473365,477.60735888033423
SLD11,8,,T_0.372_270,TRUE_MR,0.7716785704008517,471.17268456159536
SLD11,9,,T_0.400_180,TRUE_MR,0.34762327813370303,470.8356707410738
SLD11,10,,T_0.289_000,UNKNOWN,0.4678352395105088,461.5179892792996
SLD12,1,,T_0.400_180,UNKNOWN,0.722227909415471,606.4926915843589
SLD12,2,,T_0.400_000,TRUE_MR,0.5711484839441376,575.9297858645599
SLD12,3,,T_0.400_000,TRUE_MR,0.6626672039604771,557.516661905954
SLD12,4,,T_0.400_000,UNKNOWN,0.48980508600296174,548.1789270398716
SLD12,5,,T_0.400_180,TRUE_MR,0.5048138163769311,535.2603076446647
SLD12,6,,T_0.400_000,TRUE_MR,0.6315173270867607,514.4058898683928
SLD12,7,,T_0.400_180,TRUE_MR,0.733554928003197,508.31110069873745
SLD12,8,,T_0.372_000,TRUE_MR,0.5351460351359429,504.7069397111138
SLD12,9,,T_0.372_180,TRUE_MR,0.657353710126836,463.6787572739995
SLD12,10,,T_0.344_090,UNKNOWN,0.633388797888798,366.05570895440894
SLD2,1,,T_0.400_270,TRUE_MR,0.7563003319382307,689.8360287198731
SLD2,2,,T_0.400_180,UNKNOWN,0.6208759350842357,684.3054287868571
SLD2,3,,T_0.400_090,TRUE_MR,0.7060318670150987,679.3836191202091
SLD2,4,,T_0.400_180,UNKNOWN,0.5833343324216652,653.8106457607433
SLD2,5,,T_0.400_000,TRUE_MR,0.6325353157857092,575.9666179636649
SLD2,6,,T_0.372_180,UNKNOWN,0.5205592479330128,551.0088211717631
SLD2,7,,T_0.372_180,UNKNOWN,0.49106849465740005,530.5949605856123
SLD2,8,,T_0.372_090,UNKNOWN,0.5657847890008215,506.6771332110629
SLD2,9,,T_0.372_090,TRUE_MR,0.6058880058389425,503.7401561801268
SLD2,10,,T_0.400_000,UNKNOWN,0.40861431033503454,501.96012459793127
